Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
5675	6.395	983	787	1000
5676	6.396	983	787	1000
5677	6.397	983	787	1000
5678	6.398	983	787	1000
5679	6.399	983	787	1000
5680	6.401	983	787	1000
5681	6.402	983	787	1000
5682	6.403	983	787	1000
5683	6.404	983	787	1000
5684	6.405	983	787	1000
5685	6.406	983	787	1000
5686	6.407	983	787	1000
5687	6.408	983	787	1000
5688	6.41	983	787	1000
5689	6.411	983	787	1000
5690	6.412	983	787	1000
5691	6.413	984	787	1000
5692	6.414	984	787	1000
5693	6.415	984	787	1000
5694	6.416	984	787	1000
5695	6.417	984	787	1000
5696	6.419	984	787	1000
5697	6.42	984	787	1000
5698	6.421	984	787	1000
5699	6.422	984	787	1000
5700	6.423	984	787	1000
5701	6.424	984	787	1000
5702	6.425	984	787	1000
5703	6.426	984	787	1000
5704	6.428	984	787	1000
5705	6.429	984	787	1000
5706	6.43	984	787	1000
5707	6.431	984	787	1000
5708	6.432	984	787	1000
5709	6.433	984	787	1000
5710	6.434	984	787	1000
5711	6.435	984	787	1000
5712	6.437	984	787	1000
5713	6.438	984	787	1000
5714	6.439	984	787	1000
5715	6.44	985	787	1000
5716	6.441	985	787	1000
5717	6.442	985	787	1000
5718	6.443	985	787	1000
5719	6.445	985	787	1000
5720	6.446	985	787	1000
5721	6.447	985	787	1000
5722	6.448	985	787	1000
5723	6.449	985	787	1000
5724	6.45	985	787	1000
5725	6.451	985	787	1000
5726	6.452	985	787	1000
5727	6.454	985	787	1000
5728	6.455	985	787	1000
5729	6.456	985	787	1000
5730	6.457	985	787	1000
5731	6.458	985	787	1000
5732	6.459	985	787	1000
5733	6.46	985	787	1000
5734	6.461	985	787	1000
5735	6.463	985	787	1000
5736	6.464	985	787	1000
5737	6.465	985	787	1000
5738	6.466	985	787	1000
5739	6.467	985	787	1000
5740	6.468	985	787	1000
5741	6.469	985	787	1000
5742	6.47	985	787	1000
5743	6.472	985	787	1000
5744	6.473	985	787	1000
5745	6.474	986	787	1000
5746	6.475	986	787	1000
5747	6.476	986	787	1000
5748	6.477	986	787	1000
5749	6.478	986	787	1000
5750	6.479	986	787	1000
5751	6.481	986	787	1000
5752	6.482	986	787	1000
5753	6.483	986	787	1000
5754	6.484	986	787	1000
5755	6.485	986	787	1000
5756	6.486	986	787	1000
5757	6.487	986	787	1000
5758	6.488	986	787	1000
5759	6.49	986	787	1000
5760	6.491	986	787	1000
5761	6.492	986	787	1000
5762	6.493	986	787	1000
5763	6.494	986	787	1000
5764	6.495	986	787	1000
5765	6.496	986	787	1000
5766	6.497	986	787	1000
5767	6.499	986	787	1000
5768	6.5	986	787	1000
5769	6.501	986	787	1000
5770	6.502	986	787	1000
5771	6.503	986	787	1000
5772	6.504	986	787	1000
5773	6.505	986	787	1000
5774	6.507	986	787	1000
5775	6.508	986	787	1000
5776	6.509	986	787	1000
5777	6.51	986	787	1000
5778	6.511	986	787	1000
5779	6.512	986	787	1000
5780	6.513	986	787	1000
5781	6.514	986	787	1000
5782	6.516	986	787	1000
5783	6.517	986	787	1000
5784	6.518	986	787	1000
5785	6.519	986	787	1000
5786	6.52	986	787	1000
5787	6.521	986	787	1000
5788	6.522	986	787	1000
5789	6.523	986	787	1000
5790	6.525	986	787	1000
5791	6.526	987	787	1000
5792	6.527	987	787	1000
5793	6.528	987	787	1000
5794	6.529	987	787	1000
5795	6.53	987	787	1000
5796	6.531	987	787	1000
5797	6.532	987	787	1000
5798	6.534	987	787	1000
5799	6.535	987	787	1000
5800	6.536	987	787	1000
5801	6.537	987	787	1000
5802	6.538	987	787	1000
5803	6.539	987	787	1000
5804	6.54	987	787	1000
5805	6.541	987	787	1000
5806	6.543	987	787	1000
5807	6.544	987	787	1000
5808	6.545	987	787	1000
5809	6.546	987	787	1000
5810	6.547	987	787	1000
5811	6.548	987	787	1000
5812	6.549	987	787	1000
5813	6.55	987	787	1000
5814	6.552	987	787	1000
5815	6.553	987	787	1000
5816	6.554	987	787	1000
5817	6.555	987	787	1000
5818	6.556	987	788	1000
5819	6.557	987	788	1000
5820	6.558	987	788	1000
5821	6.559	987	788	1000
5822	6.561	987	788	1000
5823	6.562	987	788	1000
5824	6.563	988	788	1000
5825	6.564	988	788	1000
5826	6.565	988	788	1000
5827	6.566	988	788	1000
5828	6.567	988	788	1000
5829	6.569	988	788	1000
5830	6.57	988	788	1000
5831	6.571	988	788	1000
5832	6.572	988	788	1000
5833	6.573	988	788	1000
5834	6.574	988	788	1000
5835	6.575	988	788	1000
5836	6.576	988	788	1000
5837	6.578	988	788	1000
5838	6.579	988	788	1000
5839	6.58	988	788	1000
5840	6.581	988	788	1000
5841	6.582	988	788	1000
5842	6.583	989	788	1000
5843	6.584	989	788	1000
5844	6.585	989	788	1000
5845	6.587	989	788	1000
5846	6.588	989	788	1000
5847	6.589	989	788	1000
5848	6.59	989	788	1000
5849	6.591	989	788	1000
5850	6.592	989	788	1000
5851	6.593	989	788	1000
5852	6.594	989	788	1000
5853	6.596	989	788	1000
5854	6.597	989	788	1000
5855	6.598	989	788	1000
5856	6.599	989	788	1000
5857	6.6	989	788	1000
5858	6.601	989	788	1000
5859	6.602	989	788	1000
5860	6.603	989	788	1000
5861	6.605	989	788	1000
5862	6.606	989	788	1000
5863	6.607	989	788	1000
5864	6.608	989	788	1000
5865	6.609	989	788	1000
5866	6.61	989	788	1000
5867	6.611	989	788	1000
5868	6.612	989	788	1000
5869	6.614	989	788	1000
5870	6.615	989	788	1000
5871	6.616	989	788	1000
5872	6.617	989	788	1000
5873	6.618	989	788	1000
5874	6.619	989	788	1000
5875	6.62	989	788	1000
5876	6.621	989	788	1000
5877	6.623	989	788	1000
5878	6.624	989	788	1000
5879	6.625	989	788	1000
5880	6.626	989	788	1000
5881	6.627	989	788	1000
5882	6.628	989	788	1000
5883	6.629	989	788	1000
5884	6.631	989	788	1000
5885	6.632	989	788	1000
5886	6.633	989	788	1000
5887	6.634	989	788	1000
5888	6.635	989	788	1000
5889	6.636	989	788	1000
5890	6.637	989	788	1000
5891	6.638	989	788	1000
5892	6.64	989	788	1000
5893	6.641	989	788	1000
5894	6.642	989	788	1000
5895	6.643	989	788	1000
5896	6.644	989	788	1000
5897	6.645	989	788	1000
5898	6.646	989	788	1000
5899	6.647	989	788	1000
5900	6.649	989	788	1000
5901	6.65	989	788	1000
5902	6.651	989	788	1000
5903	6.652	989	788	1000
5904	6.653	989	788	1000
5905	6.654	989	788	1000
5906	6.655	989	788	1000
5907	6.656	989	788	1000
5908	6.658	989	788	1000
5909	6.659	989	788	1000
5910	6.66	989	788	1000
5911	6.661	989	788	1000
5912	6.662	989	788	1000
5913	6.663	989	788	1000
5914	6.664	989	788	1000
5915	6.665	989	788	1000
5916	6.667	989	788	1000
5917	6.668	989	788	1000
5918	6.669	989	788	1000
5919	6.67	989	788	1000
5920	6.671	989	788	1000
5921	6.672	989	788	1000
5922	6.673	989	788	1000
5923	6.674	989	788	1000
5924	6.676	989	788	1000
5925	6.677	989	788	1000
5926	6.678	990	788	1000
5927	6.679	990	788	1000
5928	6.68	990	788	1000
5929	6.681	990	788	1000
5930	6.682	990	788	1000
5931	6.683	990	788	1000
5932	6.685	990	788	1000
5933	6.686	990	788	1000
5934	6.687	990	788	1000
5935	6.688	990	788	1000
5936	6.689	990	788	1000
5937	6.69	990	788	1000
5938	6.691	990	788	1000
5939	6.693	990	788	1000
5940	6.694	990	789	1000
5941	6.695	990	789	1000
5942	6.696	990	789	1000
5943	6.697	990	789	1000
5944	6.698	990	789	1000
5945	6.699	990	789	1000
5946	6.7	990	789	1000
5947	6.702	990	789	1000
5948	6.703	990	789	1000
5949	6.704	990	789	1000
5950	6.705	990	789	1000
5951	6.706	990	789	1000
5952	6.707	990	789	1000
5953	6.708	990	789	1000
5954	6.709	991	789	1000
5955	6.711	991	789	1000
5956	6.712	991	789	1000
5957	6.713	991	789	1000
5958	6.714	991	789	1000
5959	6.715	991	789	1000
5960	6.716	991	789	1000
5961	6.717	991	789	1000
5962	6.718	991	789	1000
5963	6.72	991	789	1000
5964	6.721	991	789	1000
5965	6.722	991	789	1000
5966	6.723	991	789	1000
5967	6.724	991	789	1000
5968	6.725	991	789	1000
5969	6.726	991	789	1000
5970	6.727	991	789	1000
5971	6.729	991	789	1000
5972	6.73	991	789	1000
5973	6.731	991	789	1000
5974	6.732	991	789	1000
5975	6.733	991	789	1000
5976	6.734	992	789	1000
5977	6.735	992	789	1000
5978	6.736	992	789	1000
5979	6.738	992	789	1000
5980	6.739	992	789	1000
5981	6.74	992	789	1000
5982	6.741	992	789	1000
5983	6.742	992	789	1000
5984	6.743	992	789	1000
5985	6.744	992	789	1000
5986	6.745	992	789	1000
5987	6.747	992	789	1000
5988	6.748	992	789	1000
5989	6.749	992	789	1000
5990	6.75	992	789	1000
5991	6.751	992	789	1000
5992	6.752	992	789	1000
5993	6.753	992	789	1000
5994	6.755	992	789	1000
5995	6.756	992	789	1000
5996	6.757	992	789	1000
5997	6.758	992	789	1000
5998	6.759	992	789	1000
5999	6.76	992	789	1000
6000	6.761	992	789	1000
6001	6.762	992	789	1000
6002	6.764	992	789	1000
6003	6.765	992	789	1000
6004	6.766	992	789	1000
6005	6.767	992	789	1000
6006	6.768	992	789	1000
6007	6.769	992	789	1000
6008	6.77	992	789	1000
6009	6.771	992	789	1000
6010	6.773	992	789	1000
6011	6.774	992	789	1000
6012	6.775	992	789	1000
6013	6.776	992	789	1000
6014	6.777	992	789	1000
6015	6.778	992	789	1000
6016	6.779	992	789	1000
6017	6.78	992	789	1000
6018	6.782	992	789	1000
6019	6.783	992	789	1000
6020	6.784	992	789	1000
6021	6.785	992	789	1000
6022	6.786	992	789	1000
6023	6.787	992	789	1000
6024	6.788	992	789	1000
6025	6.789	992	789	1000
6026	6.791	992	789	1000
6027	6.792	992	789	1000
6028	6.793	992	789	1000
6029	6.794	992	789	1000
6030	6.795	992	789	1000
6031	6.796	992	789	1000
6032	6.797	992	789	1000
6033	6.798	992	789	1000
6034	6.8	992	789	1000
6035	6.801	992	789	1000
6036	6.802	992	789	1000
6037	6.803	992	789	1000
6038	6.804	992	789	1000
6039	6.805	992	789	1000
6040	6.806	992	789	1000
6041	6.807	992	789	1000
6042	6.809	992	789	1000
6043	6.81	992	789	1000
6044	6.811	992	790	1000
6045	6.812	992	790	1000
6046	6.813	993	790	1000
6047	6.814	993	790	1000
6048	6.815	993	790	1000
6049	6.817	993	790	1000
6050	6.818	993	790	1000
6051	6.819	993	790	1000
6052	6.82	993	790	1000
6053	6.821	993	790	1000
6054	6.822	993	790	1000
6055	6.823	993	790	1000
6056	6.824	993	790	1000
6057	6.826	993	790	1000
6058	6.827	993	790	1000
6059	6.828	993	790	1000
6060	6.829	993	790	1000
6061	6.83	993	790	1000
6062	6.831	993	790	1000
6063	6.832	993	790	1000
6064	6.833	993	790	1000
6065	6.835	993	790	1000
6066	6.836	993	790	1000
6067	6.837	993	790	1000
6068	6.838	993	790	1000
6069	6.839	993	790	1000
6070	6.84	993	790	1000
6071	6.841	993	790	1000
6072	6.842	993	790	1000
6073	6.844	993	790	1000
6074	6.845	993	790	1000
6075	6.846	993	790	1000
6076	6.847	993	790	1000
6077	6.848	993	790	1000
6078	6.849	993	790	1000
6079	6.85	993	790	1000
6080	6.851	993	790	1000
6081	6.853	993	790	1000
6082	6.854	993	790	1000
6083	6.855	993	790	1000
6084	6.856	993	790	1000
6085	6.857	993	790	1000
6086	6.858	993	790	1000
6087	6.859	993	790	1000
6088	6.86	993	790	1000
6089	6.862	993	790	1000
6090	6.863	993	790	1000
6091	6.864	993	790	1000
6092	6.865	993	790	1000
6093	6.866	993	790	1000
6094	6.867	993	790	1000
6095	6.868	993	790	1000
6096	6.869	993	790	1000
6097	6.871	993	790	1000
6098	6.872	993	790	1000
6099	6.873	993	790	1000
6100	6.874	993	790	1000
6101	6.875	993	790	1000
6102	6.876	993	790	1000
6103	6.877	993	790	1000
6104	6.879	993	790	1000
6105	6.88	993	790	1000
6106	6.881	993	790	1000
6107	6.882	993	790	1000
6108	6.883	993	790	1000
6109	6.884	993	790	1000
6110	6.885	993	790	1000
6111	6.886	993	790	1000
6112	6.888	993	790	1000
6113	6.889	993	790	1000
6114	6.89	993	790	1000
6115	6.891	993	790	1000
6116	6.892	993	790	1000
6117	6.893	993	790	1000
6118	6.894	993	790	1000
6119	6.895	993	790	1000
6120	6.897	993	790	1000
6121	6.898	993	790	1000
6122	6.899	993	790	1000
6123	6.9	993	790	1000
6124	6.901	993	790	1000
6125	6.902	993	790	1000
6126	6.903	993	790	1000
6127	6.904	993	790	1000
6128	6.906	993	790	1000
6129	6.907	993	790	1000
6130	6.908	993	790	1000
6131	6.909	993	790	1000
6132	6.91	993	790	1000
6133	6.911	993	790	1000
6134	6.912	993	790	1000
6135	6.913	993	790	1000
6136	6.915	993	790	1000
6137	6.916	993	790	1000
6138	6.917	993	790	1000
6139	6.918	993	790	1000
6140	6.919	993	790	1000
6141	6.92	993	790	1000
6142	6.921	993	790	1000
6143	6.922	993	790	1000
6144	6.924	993	790	1000
6145	6.925	993	790	1000
6146	6.926	993	790	1000
6147	6.927	993	790	1000
6148	6.928	993	790	1000
6149	6.929	993	790	1000
6150	6.93	994	790	1000
6151	6.931	994	790	1000
6152	6.933	994	790	1000
6153	6.934	994	790	1000
6154	6.935	994	790	1000
6155	6.936	994	790	1000
6156	6.937	994	790	1000
6157	6.938	994	790	1000
6158	6.939	994	790	1000
6159	6.941	994	790	1000
6160	6.942	994	790	1000
6161	6.943	994	790	1000
6162	6.944	994	790	1000
6163	6.945	994	790	1000
6164	6.946	994	790	1000
6165	6.947	994	790	1000
6166	6.948	994	790	1000
6167	6.95	994	790	1000
6168	6.951	994	790	1000
6169	6.952	994	790	1000
6170	6.953	994	790	1000
6171	6.954	994	790	1000
6172	6.955	994	790	1000
6173	6.956	994	790	1000
6174	6.957	994	790	1000
6175	6.959	994	790	1000
6176	6.96	994	790	1000
6177	6.961	994	790	1000
6178	6.962	994	790	1000
6179	6.963	994	790	1000
6180	6.964	994	790	1000
6181	6.965	994	790	1000
6182	6.966	994	790	1000
6183	6.968	994	790	1000
6184	6.969	994	790	1000
6185	6.97	994	790	1000
6186	6.971	994	790	1000
6187	6.972	994	790	1000
6188	6.973	994	790	1000
6189	6.974	994	790	1000
6190	6.975	994	790	1000
6191	6.977	994	790	1000
6192	6.978	994	790	1000
6193	6.979	994	790	1000
6194	6.98	994	790	1000
6195	6.981	994	790	1000
6196	6.982	994	790	1000
6197	6.983	994	790	1000
6198	6.984	994	790	1000
6199	6.986	994	790	1000
6200	6.987	994	790	1000
6201	6.988	994	790	1000
6202	6.989	994	790	1000
6203	6.99	994	790	1000
6204	6.991	994	790	1000
6205	6.992	994	790	1000
6206	6.993	994	790	1000
6207	6.995	994	790	1000
6208	6.996	994	790	1000
6209	6.997	994	790	1000
6210	6.998	994	790	1000
6211	6.999	994	790	1000
6212	7	994	790	1000
6213	7.001	994	790	1000
6214	7.003	994	790	1000
6215	7.004	994	790	1000
6216	7.005	994	790	1000
6217	7.006	994	790	1000
6218	7.007	994	790	1000
6219	7.008	994	790	1000
6220	7.009	994	790	1000
6221	7.01	994	790	1000
6222	7.012	994	790	1000
6223	7.013	994	790	1000
6224	7.014	994	790	1000
6225	7.015	994	790	1000
6226	7.016	994	790	1000
6227	7.017	994	790	1000
6228	7.018	994	790	1000
6229	7.019	994	790	1000
6230	7.021	994	790	1000
6231	7.022	994	790	1000
6232	7.023	994	790	1000
6233	7.024	994	790	1000
6234	7.025	994	790	1000
6235	7.026	994	790	1000
6236	7.027	994	790	1000
6237	7.028	994	790	1000
6238	7.03	994	790	1000
6239	7.031	994	790	1000
6240	7.032	994	790	1000
6241	7.033	994	790	1000
6242	7.034	994	790	1000
6243	7.035	994	790	1000
6244	7.036	994	790	1000
6245	7.037	994	790	1000
6246	7.039	994	790	1000
6247	7.04	994	790	1000
6248	7.041	994	790	1000
6249	7.042	995	790	1000
6250	7.043	995	790	1000
6251	7.044	995	790	1000
6252	7.045	995	790	1000
6253	7.046	995	790	1000
6254	7.048	995	790	1000
6255	7.049	995	790	1000
6256	7.05	995	790	1000
6257	7.051	995	790	1000
6258	7.052	995	790	1000
6259	7.053	995	790	1000
6260	7.054	995	790	1000
6261	7.055	995	790	1000
6262	7.057	995	790	1000
6263	7.058	995	790	1000
6264	7.059	995	790	1000
6265	7.06	995	790	1000
6266	7.061	995	790	1000
6267	7.062	995	790	1000
6268	7.063	995	790	1000
6269	7.065	995	790	1000
6270	7.066	995	790	1000
6271	7.067	995	790	1000
6272	7.068	995	790	1000
6273	7.069	995	790	1000
6274	7.07	995	790	1000
6275	7.071	995	790	1000
6276	7.072	995	790	1000
6277	7.074	995	790	1000
6278	7.075	995	790	1000
6279	7.076	995	790	1000
6280	7.077	995	790	1000
6281	7.078	995	790	1000
6282	7.079	995	790	1000
6283	7.08	995	790	1000
6284	7.081	995	790	1000
6285	7.083	995	790	1000
6286	7.084	995	790	1000
6287	7.085	995	790	1000
6288	7.086	995	790	1000
6289	7.087	995	790	1000
6290	7.088	995	790	1000
6291	7.089	995	790	1000
6292	7.09	995	790	1000
6293	7.092	995	790	1000
6294	7.093	995	790	1000
6295	7.094	995	790	1000
6296	7.095	995	790	1000
6297	7.096	995	790	1000
6298	7.097	995	790	1000
6299	7.098	995	790	1000
6300	7.099	995	790	1000
6301	7.101	995	790	1000
6302	7.102	995	790	1000
6303	7.103	995	790	1000
6304	7.104	995	790	1000
6305	7.105	995	790	1000
6306	7.106	995	790	1000
6307	7.107	995	790	1000
6308	7.108	995	790	1000
6309	7.11	995	790	1000
6310	7.111	995	790	1000
6311	7.112	995	790	1000
6312	7.113	995	790	1000
6313	7.114	995	790	1000
6314	7.115	995	790	1000
6315	7.116	995	790	1000
6316	7.117	995	790	1000
6317	7.119	995	790	1000
6318	7.12	995	790	1000
6319	7.121	995	790	1000
6320	7.122	995	790	1000
6321	7.123	995	790	1000
6322	7.124	995	790	1000
6323	7.125	995	790	1000
6324	7.127	995	790	1000
6325	7.128	995	790	1000
6326	7.129	995	790	1000
6327	7.13	995	790	1000
6328	7.131	995	790	1000
6329	7.132	995	790	1000
6330	7.133	995	790	1000
6331	7.134	995	790	1000
6332	7.136	995	790	1000
6333	7.137	995	790	1000
6334	7.138	995	790	1000
6335	7.139	995	790	1000
6336	7.14	995	790	1000
6337	7.141	995	790	1000
6338	7.142	995	790	1000
6339	7.143	995	790	1000
6340	7.145	995	790	1000
6341	7.146	995	790	1000
6342	7.147	995	790	1000
6343	7.148	995	790	1000
6344	7.149	995	790	1000
6345	7.15	995	790	1000
6346	7.151	995	790	1000
6347	7.152	995	790	1000
6348	7.154	995	790	1000
6349	7.155	995	790	1000
6350	7.156	995	790	1000
6351	7.157	995	790	1000
6352	7.158	995	790	1000
6353	7.159	995	790	1000
6354	7.16	995	790	1000
6355	7.161	995	790	1000
6356	7.163	995	790	1000
6357	7.164	995	790	1000
6358	7.165	995	790	1000
6359	7.166	995	790	1000
6360	7.167	995	790	1000
6361	7.168	995	790	1000
6362	7.169	995	790	1000
6363	7.17	995	790	1000
6364	7.172	995	790	1000
6365	7.173	995	790	1000
6366	7.174	995	790	1000
6367	7.175	995	790	1000
6368	7.176	995	790	1000
6369	7.177	995	790	1000
6370	7.178	995	790	1000
6371	7.179	995	790	1000
6372	7.181	995	790	1000
6373	7.182	995	790	1000
6374	7.183	995	790	1000
6375	7.184	995	790	1000
6376	7.185	995	790	1000
6377	7.186	995	790	1000
6378	7.187	995	790	1000
6379	7.189	995	790	1000
6380	7.19	995	790	1000
6381	7.191	995	790	1000
6382	7.192	995	790	1000
6383	7.193	995	790	1000
6384	7.194	995	790	1000
6385	7.195	995	790	1000
6386	7.196	995	790	1000
6387	7.198	995	790	1000
6388	7.199	995	790	1000
6389	7.2	995	790	1000
6390	7.201	995	790	1000
6391	7.202	995	790	1000
6392	7.203	995	790	1000
6393	7.204	995	790	1000
6394	7.205	995	790	1000
6395	7.207	995	790	1000
6396	7.208	995	790	1000
6397	7.209	995	790	1000
6398	7.21	995	790	1000
6399	7.211	995	790	1000
6400	7.212	996	790	1000
6401	7.213	996	790	1000
6402	7.214	996	790	1000
6403	7.216	996	790	1000
6404	7.217	996	790	1000
6405	7.218	996	790	1000
6406	7.219	996	790	1000
6407	7.22	996	790	1000
6408	7.221	996	790	1000
6409	7.222	996	790	1000
6410	7.223	996	790	1000
6411	7.225	996	790	1000
6412	7.226	996	790	1000
6413	7.227	996	790	1000
6414	7.228	996	790	1000
6415	7.229	996	790	1000
6416	7.23	996	790	1000
6417	7.231	996	790	1000
6418	7.232	996	790	1000
6419	7.234	996	790	1000
6420	7.235	996	790	1000
6421	7.236	996	790	1000
6422	7.237	996	790	1000
6423	7.238	996	790	1000
6424	7.239	996	790	1000
6425	7.24	996	790	1000
6426	7.241	996	790	1000
6427	7.243	996	790	1000
6428	7.244	996	790	1000
6429	7.245	996	790	1000
6430	7.246	996	790	1000
6431	7.247	996	790	1000
6432	7.248	996	790	1000
6433	7.249	996	790	1000
6434	7.251	996	790	1000
6435	7.252	996	790	1000
6436	7.253	996	790	1000
6437	7.254	996	790	1000
6438	7.255	996	790	1000
6439	7.256	996	790	1000
6440	7.257	996	790	1000
6441	7.258	996	790	1000
6442	7.26	996	790	1000
6443	7.261	996	790	1000
6444	7.262	996	790	1000
6445	7.263	996	790	1000
6446	7.264	996	790	1000
6447	7.265	996	790	1000
6448	7.266	996	790	1000
6449	7.267	996	790	1000
6450	7.269	996	790	1000
6451	7.27	996	790	1000
6452	7.271	996	790	1000
6453	7.272	996	790	1000
6454	7.273	996	790	1000
6455	7.274	996	790	1000
6456	7.275	996	790	1000
6457	7.276	996	790	1000
6458	7.278	996	790	1000
6459	7.279	996	790	1000
6460	7.28	996	790	1000
6461	7.281	996	790	1000
6462	7.282	996	790	1000
6463	7.283	996	790	1000
6464	7.284	996	790	1000
6465	7.285	996	790	1000
6466	7.287	996	790	1000
6467	7.288	996	790	1000
6468	7.289	996	790	1000
6469	7.29	996	790	1000
6470	7.291	996	790	1000
6471	7.292	996	790	1000
6472	7.293	996	790	1000
6473	7.294	996	790	1000
6474	7.296	997	790	1000
6475	7.297	997	790	1000
6476	7.298	997	790	1000
6477	7.299	997	790	1000
6478	7.3	997	790	1000
6479	7.301	997	790	1000
6480	7.302	997	790	1000
6481	7.303	997	790	1000
6482	7.305	997	790	1000
6483	7.306	997	790	1000
6484	7.307	997	790	1000
6485	7.308	997	790	1000
6486	7.309	997	790	1000
6487	7.31	997	790	1000
6488	7.311	997	790	1000
6489	7.313	997	790	1000
6490	7.314	997	790	1000
6491	7.315	997	790	1000
6492	7.316	997	790	1000
6493	7.317	997	790	1000
6494	7.318	997	790	1000
6495	7.319	997	790	1000
6496	7.32	997	790	1000
6497	7.322	997	790	1000
6498	7.323	997	790	1000
6499	7.324	997	790	1000
6500	7.325	997	790	1000
6501	7.326	997	790	1000
6502	7.327	997	790	1000
6503	7.328	997	790	1000
6504	7.329	997	790	1000
6505	7.331	997	790	1000
6506	7.332	997	790	1000
6507	7.333	997	790	1000
6508	7.334	997	790	1000
6509	7.335	997	790	1000
6510	7.336	997	790	1000
6511	7.337	997	790	1000
6512	7.338	997	790	1000
6513	7.34	997	790	1000
6514	7.341	997	790	1000
6515	7.342	997	790	1000
6516	7.343	997	790	1000
6517	7.344	997	790	1000
6518	7.345	997	790	1000
6519	7.346	997	790	1000
6520	7.347	997	790	1000
6521	7.349	997	790	1000
6522	7.35	997	790	1000
6523	7.351	997	790	1000
6524	7.352	997	790	1000
6525	7.353	997	790	1000
6526	7.354	997	790	1000
6527	7.355	997	790	1000
6528	7.356	997	790	1000
6529	7.358	997	790	1000
6530	7.359	997	790	1000
6531	7.36	997	790	1000
6532	7.361	997	790	1000
6533	7.362	997	790	1000
6534	7.363	997	790	1000
6535	7.364	997	790	1000
6536	7.365	997	790	1000
6537	7.367	997	790	1000
6538	7.368	997	790	1000
6539	7.369	997	790	1000
6540	7.37	997	790	1000
6541	7.371	997	790	1000
6542	7.372	997	790	1000
6543	7.373	997	790	1000
6544	7.375	997	790	1000
6545	7.376	997	790	1000
6546	7.377	997	790	1000
6547	7.378	997	790	1000
6548	7.379	997	790	1000
6549	7.38	997	790	1000
6550	7.381	997	790	1000
6551	7.382	997	790	1000
6552	7.384	997	790	1000
6553	7.385	997	790	1000
6554	7.386	997	790	1000
6555	7.387	997	790	1000
6556	7.388	997	790	1000
6557	7.389	997	790	1000
6558	7.39	997	790	1000
6559	7.391	997	790	1000
6560	7.393	997	790	1000
6561	7.394	997	790	1000
6562	7.395	997	790	1000
6563	7.396	997	790	1000
6564	7.397	997	790	1000
6565	7.398	997	790	1000
6566	7.399	997	790	1000
6567	7.4	997	790	1000
6568	7.402	997	790	1000
6569	7.403	997	790	1000
6570	7.404	997	790	1000
6571	7.405	997	790	1000
6572	7.406	997	790	1000
6573	7.407	997	790	1000
6574	7.408	997	790	1000
6575	7.409	997	790	1000
6576	7.411	997	790	1000
6577	7.412	997	790	1000
6578	7.413	997	790	1000
6579	7.414	997	790	1000
6580	7.415	997	790	1000
6581	7.416	997	790	1000
6582	7.417	997	790	1000
6583	7.418	997	790	1000
6584	7.42	997	790	1000
6585	7.421	997	790	1000
6586	7.422	997	790	1000
6587	7.423	997	790	1000
6588	7.424	997	790	1000
6589	7.425	997	790	1000
6590	7.426	997	790	1000
6591	7.427	997	790	1000
6592	7.429	997	790	1000
6593	7.43	997	790	1000
6594	7.431	997	790	1000
6595	7.432	997	790	1000
6596	7.433	997	790	1000
6597	7.434	998	790	1000
6598	7.435	998	790	1000
6599	7.437	998	790	1000
6600	7.438	998	790	1000
6601	7.439	998	790	1000
6602	7.44	998	790	1000
6603	7.441	998	790	1000
6604	7.442	998	790	1000
6605	7.443	998	790	1000
6606	7.444	998	790	1000
6607	7.446	998	790	1000
6608	7.447	998	790	1000
6609	7.448	998	790	1000
6610	7.449	998	790	1000
6611	7.45	998	790	1000
6612	7.451	998	790	1000
6613	7.452	998	790	1000
6614	7.453	998	790	1000
6615	7.455	998	790	1000
6616	7.456	998	790	1000
6617	7.457	998	790	1000
6618	7.458	998	790	1000
6619	7.459	998	790	1000
6620	7.46	998	790	1000
6621	7.461	998	790	1000
6622	7.462	998	790	1000
6623	7.464	998	790	1000
6624	7.465	998	790	1000
6625	7.466	998	791	1000
6626	7.467	998	791	1000
6627	7.468	998	791	1000
6628	7.469	998	791	1000
6629	7.47	998	791	1000
6630	7.471	998	791	1000
6631	7.473	998	791	1000
6632	7.474	998	791	1000
6633	7.475	998	791	1000
6634	7.476	998	791	1000
6635	7.477	998	791	1000
6636	7.478	998	791	1000
6637	7.479	998	791	1000
6638	7.48	998	791	1000
6639	7.482	998	791	1000
6640	7.483	998	791	1000
6641	7.484	998	791	1000
6642	7.485	998	791	1000
6643	7.486	998	791	1000
6644	7.487	998	791	1000
6645	7.488	998	791	1000
6646	7.489	998	791	1000
6647	7.491	998	791	1000
6648	7.492	998	791	1000
6649	7.493	998	791	1000
6650	7.494	998	791	1000
6651	7.495	998	791	1000
6652	7.496	998	791	1000
6653	7.497	998	791	1000
6654	7.499	998	791	1000
6655	7.5	998	791	1000
6656	7.501	998	791	1000
6657	7.502	998	791	1000
6658	7.503	998	791	1000
6659	7.504	998	791	1000
6660	7.505	998	791	1000
6661	7.506	998	791	1000
6662	7.508	998	791	1000
6663	7.509	998	791	1000
6664	7.51	998	791	1000
6665	7.511	998	791	1000
6666	7.512	998	791	1000
6667	7.513	998	791	1000
6668	7.514	998	791	1000
6669	7.515	998	791	1000
6670	7.517	998	791	1000
6671	7.518	998	791	1000
