Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
5564	6.27	1533	27	409
5565	6.272	1533	27	409
5566	6.273	1533	27	409
5567	6.274	1533	27	409
5568	6.275	1533	27	409
5569	6.276	1533	27	409
5570	6.277	1533	27	409
5571	6.278	1533	27	409
5572	6.28	1533	27	409
5573	6.281	1533	27	409
5574	6.282	1533	27	409
5575	6.283	1533	27	409
5576	6.284	1533	27	409
5577	6.285	1533	27	409
5578	6.286	1533	27	409
5579	6.287	1533	27	409
5580	6.289	1533	27	409
5581	6.29	1533	27	409
5582	6.291	1533	27	409
5583	6.292	1533	27	409
5584	6.293	1533	27	409
5585	6.294	1533	27	409
5586	6.295	1533	27	409
5587	6.296	1533	27	409
5588	6.298	1533	27	409
5589	6.299	1533	27	409
5590	6.3	1533	27	409
5591	6.301	1533	27	409
5592	6.302	1533	27	409
5593	6.303	1533	27	409
5594	6.304	1533	27	409
5595	6.305	1533	27	409
5596	6.307	1533	27	409
5597	6.308	1533	27	409
5598	6.309	1533	27	409
5599	6.31	1533	27	409
5600	6.311	1533	27	409
5601	6.312	1533	27	409
5602	6.313	1533	27	409
5603	6.314	1533	27	409
5604	6.316	1533	27	409
5605	6.317	1533	27	409
5606	6.318	1533	27	409
5607	6.319	1533	27	409
5608	6.32	1533	27	409
5609	6.321	1533	27	409
5610	6.322	1533	27	409
5611	6.323	1533	27	409
5612	6.325	1533	27	409
5613	6.326	1533	27	409
5614	6.327	1533	27	409
5615	6.328	1533	27	409
5616	6.329	1533	27	409
5617	6.33	1533	27	409
5618	6.331	1533	27	409
5619	6.332	1533	27	409
5620	6.334	1533	27	409
5621	6.335	1533	27	409
5622	6.336	1533	27	409
5623	6.337	1533	27	409
5624	6.338	1533	27	409
5625	6.339	1533	27	409
5626	6.34	1533	27	409
5627	6.342	1533	27	409
5628	6.343	1533	27	409
5629	6.344	1533	27	409
5630	6.345	1533	27	409
5631	6.346	1533	27	409
5632	6.347	1533	27	409
5633	6.348	1533	26	409
5634	6.349	1533	26	409
5635	6.351	1533	26	409
5636	6.352	1533	26	409
5637	6.353	1533	26	409
5638	6.354	1533	26	409
5639	6.355	1533	26	409
5640	6.356	1533	26	409
5641	6.357	1533	26	409
5642	6.358	1533	26	409
5643	6.36	1533	26	409
5644	6.361	1533	26	409
5645	6.362	1533	26	409
5646	6.363	1533	26	409
5647	6.364	1533	26	409
5648	6.365	1533	26	409
5649	6.366	1533	26	409
5650	6.367	1533	26	409
5651	6.369	1533	26	409
5652	6.37	1533	26	409
5653	6.371	1533	26	409
5654	6.372	1533	26	409
5655	6.373	1533	26	409
5656	6.374	1533	26	409
5657	6.375	1533	26	409
5658	6.376	1533	26	409
5659	6.378	1533	26	409
5660	6.379	1533	26	409
5661	6.38	1533	26	409
5662	6.381	1533	26	409
5663	6.382	1533	26	409
5664	6.383	1533	26	409
5665	6.384	1533	26	409
5666	6.385	1533	26	409
5667	6.387	1533	26	409
5668	6.388	1533	26	409
5669	6.389	1533	26	409
5670	6.39	1533	26	409
5671	6.391	1533	26	409
5672	6.392	1533	26	409
5673	6.393	1533	26	409
5674	6.394	1533	26	409
5675	6.396	1533	26	409
5676	6.397	1533	26	409
5677	6.398	1533	26	409
5678	6.399	1533	26	409
5679	6.4	1533	26	409
5680	6.401	1533	26	409
5681	6.402	1533	26	409
5682	6.403	1533	26	409
5683	6.405	1533	26	409
5684	6.406	1533	26	409
5685	6.407	1533	26	409
5686	6.408	1533	26	409
5687	6.409	1533	26	409
5688	6.41	1533	26	409
5689	6.411	1533	26	409
5690	6.413	1533	26	409
5691	6.414	1533	26	409
5692	6.415	1533	26	409
5693	6.416	1533	26	409
5694	6.417	1533	26	409
5695	6.418	1533	26	409
5696	6.419	1533	26	409
5697	6.42	1533	26	409
5698	6.422	1533	26	409
5699	6.423	1533	26	409
5700	6.424	1533	26	409
5701	6.425	1533	26	409
5702	6.426	1533	26	409
5703	6.427	1533	26	409
5704	6.428	1533	26	409
5705	6.429	1533	27	409
5706	6.431	1533	27	409
5707	6.432	1533	27	409
5708	6.433	1533	27	409
5709	6.434	1533	27	409
5710	6.435	1533	27	409
5711	6.436	1533	27	409
5712	6.437	1533	27	409
5713	6.438	1533	27	409
5714	6.44	1533	27	409
5715	6.441	1533	27	409
5716	6.442	1533	27	409
5717	6.443	1533	27	409
5718	6.444	1533	27	409
5719	6.445	1533	27	409
5720	6.446	1533	27	409
5721	6.447	1533	27	409
5722	6.449	1533	27	409
5723	6.45	1533	27	409
5724	6.451	1533	27	409
5725	6.452	1533	27	409
5726	6.453	1533	27	409
5727	6.454	1533	27	409
5728	6.455	1533	27	409
5729	6.456	1533	27	409
5730	6.458	1533	27	409
5731	6.459	1533	27	409
5732	6.46	1533	27	409
5733	6.461	1533	27	409
5734	6.462	1533	27	409
5735	6.463	1533	27	409
5736	6.464	1533	27	409
5737	6.465	1533	27	409
5738	6.467	1533	27	409
5739	6.468	1533	27	409
5740	6.469	1533	27	409
5741	6.47	1533	27	409
5742	6.471	1533	27	409
5743	6.472	1533	27	409
5744	6.473	1533	27	409
5745	6.475	1533	27	409
5746	6.476	1533	27	409
5747	6.477	1533	27	409
5748	6.478	1533	27	409
5749	6.479	1533	27	409
5750	6.48	1533	27	409
5751	6.481	1533	27	409
5752	6.482	1533	27	409
5753	6.484	1533	27	409
5754	6.485	1533	27	409
5755	6.486	1533	27	409
5756	6.487	1533	27	409
5757	6.488	1533	27	409
5758	6.489	1533	27	409
5759	6.49	1533	27	409
5760	6.491	1533	27	409
5761	6.493	1533	27	409
5762	6.494	1533	27	409
5763	6.495	1533	27	409
5764	6.496	1533	27	409
5765	6.497	1533	27	409
5766	6.498	1533	27	409
5767	6.499	1533	27	409
5768	6.5	1533	28	409
5769	6.502	1533	28	409
5770	6.503	1533	28	409
5771	6.504	1533	28	409
5772	6.505	1533	28	409
5773	6.506	1533	28	409
5774	6.507	1533	28	409
5775	6.508	1533	28	409
5776	6.509	1533	28	409
5777	6.511	1533	28	409
5778	6.512	1533	28	409
5779	6.513	1533	28	409
5780	6.514	1533	28	409
5781	6.515	1533	28	409
5782	6.516	1533	28	409
5783	6.517	1533	28	409
5784	6.518	1533	28	409
5785	6.52	1533	28	409
5786	6.521	1533	28	409
5787	6.522	1533	28	409
5788	6.523	1533	28	409
5789	6.524	1533	28	409
5790	6.525	1533	28	409
5791	6.526	1533	28	409
5792	6.527	1533	28	409
5793	6.529	1533	28	409
5794	6.53	1533	28	409
5795	6.531	1533	28	409
5796	6.532	1533	28	409
5797	6.533	1533	28	409
5798	6.534	1533	28	409
5799	6.535	1533	28	409
5800	6.537	1533	28	409
5801	6.538	1533	28	409
5802	6.539	1533	28	409
5803	6.54	1533	28	409
5804	6.541	1533	28	409
5805	6.542	1533	28	409
5806	6.543	1533	28	409
5807	6.544	1533	28	409
5808	6.546	1533	28	409
5809	6.547	1533	28	409
5810	6.548	1533	28	409
5811	6.549	1533	28	409
5812	6.55	1533	28	409
5813	6.551	1533	28	409
5814	6.552	1533	28	409
5815	6.553	1533	28	409
5816	6.555	1533	28	409
5817	6.556	1533	28	409
5818	6.557	1533	28	409
5819	6.558	1533	28	409
5820	6.559	1533	28	409
5821	6.56	1533	28	409
5822	6.561	1533	28	409
5823	6.562	1533	28	409
5824	6.564	1533	28	409
5825	6.565	1533	28	409
5826	6.566	1533	28	409
5827	6.567	1533	28	409
5828	6.568	1533	28	409
5829	6.569	1533	28	409
5830	6.57	1533	28	409
5831	6.571	1533	28	409
5832	6.573	1533	28	409
5833	6.574	1533	28	409
5834	6.575	1533	28	409
5835	6.576	1533	28	409
5836	6.577	1533	28	409
5837	6.578	1533	28	409
5838	6.579	1533	28	409
5839	6.58	1533	28	409
5840	6.582	1533	28	409
5841	6.583	1533	28	409
5842	6.584	1533	28	409
5843	6.585	1533	28	409
5844	6.586	1533	28	409
5845	6.587	1533	28	409
5846	6.588	1533	28	409
5847	6.589	1533	28	409
5848	6.591	1533	28	409
5849	6.592	1533	28	409
5850	6.593	1533	28	409
5851	6.594	1533	28	409
5852	6.595	1533	28	409
5853	6.596	1533	28	409
5854	6.597	1533	28	409
5855	6.599	1533	28	409
5856	6.6	1533	28	409
5857	6.601	1533	28	409
5858	6.602	1533	28	409
5859	6.603	1533	28	409
5860	6.604	1533	28	409
5861	6.605	1533	28	409
5862	6.606	1533	28	409
5863	6.608	1533	28	409
5864	6.609	1533	28	409
5865	6.61	1533	28	409
5866	6.611	1533	28	409
5867	6.612	1533	28	409
5868	6.613	1533	28	409
5869	6.614	1533	28	409
5870	6.615	1533	28	409
5871	6.617	1533	28	409
5872	6.618	1533	28	409
5873	6.619	1533	28	409
5874	6.62	1533	28	409
5875	6.621	1533	28	409
5876	6.622	1533	28	409
5877	6.623	1533	28	409
5878	6.624	1533	28	409
5879	6.626	1533	28	409
5880	6.627	1533	28	409
5881	6.628	1533	28	409
5882	6.629	1533	28	409
5883	6.63	1533	28	409
5884	6.631	1533	28	409
5885	6.632	1533	28	409
5886	6.633	1533	28	409
5887	6.635	1533	28	409
5888	6.636	1533	28	409
5889	6.637	1533	28	409
5890	6.638	1533	28	409
5891	6.639	1533	28	409
5892	6.64	1533	28	409
5893	6.641	1533	28	409
5894	6.642	1533	28	409
5895	6.644	1533	28	409
5896	6.645	1533	28	409
5897	6.646	1533	28	409
5898	6.647	1533	28	409
5899	6.648	1533	28	409
5900	6.649	1533	28	409
5901	6.65	1533	28	409
5902	6.651	1533	28	409
5903	6.653	1533	28	409
5904	6.654	1533	28	409
5905	6.655	1533	28	409
5906	6.656	1533	28	409
5907	6.657	1533	28	409
5908	6.658	1533	27	409
5909	6.659	1533	27	409
5910	6.66	1533	27	409
5911	6.662	1533	27	409
5912	6.663	1533	27	409
5913	6.664	1533	27	409
5914	6.665	1533	27	409
5915	6.666	1533	27	409
5916	6.667	1533	27	409
5917	6.668	1533	27	409
5918	6.67	1533	27	409
5919	6.671	1533	26	409
5920	6.672	1533	26	409
5921	6.673	1533	26	409
5922	6.674	1533	26	409
5923	6.675	1533	26	409
5924	6.676	1533	26	409
5925	6.677	1533	26	409
5926	6.679	1533	26	409
5927	6.68	1533	26	409
5928	6.681	1533	26	409
5929	6.682	1533	26	409
5930	6.683	1533	25	409
5931	6.684	1533	25	409
5932	6.685	1533	25	409
5933	6.686	1533	25	409
5934	6.688	1533	25	409
5935	6.689	1533	25	409
5936	6.69	1533	25	409
5937	6.691	1533	25	409
5938	6.692	1533	25	409
5939	6.693	1533	25	409
5940	6.694	1533	25	409
5941	6.695	1533	25	409
5942	6.697	1533	25	409
5943	6.698	1533	25	409
5944	6.699	1533	25	409
5945	6.7	1533	25	409
5946	6.701	1533	24	409
5947	6.702	1533	24	409
5948	6.703	1533	24	409
5949	6.704	1533	24	409
5950	6.706	1533	24	409
5951	6.707	1533	24	409
5952	6.708	1533	24	409
5953	6.709	1533	24	409
5954	6.71	1533	24	409
5955	6.711	1533	24	409
5956	6.712	1533	24	409
5957	6.713	1533	24	409
5958	6.715	1533	24	409
5959	6.716	1533	24	409
5960	6.717	1533	24	409
5961	6.718	1533	24	409
5962	6.719	1533	24	409
5963	6.72	1533	24	409
5964	6.721	1533	24	409
5965	6.722	1533	24	409
5966	6.724	1533	24	409
5967	6.725	1533	24	409
5968	6.726	1533	24	409
5969	6.727	1533	24	409
5970	6.728	1533	24	409
5971	6.729	1533	24	409
5972	6.73	1533	24	409
5973	6.732	1533	24	409
5974	6.733	1533	24	409
5975	6.734	1533	24	409
5976	6.735	1533	24	409
5977	6.736	1533	24	409
5978	6.737	1533	24	409
5979	6.738	1533	24	409
5980	6.739	1533	24	409
5981	6.741	1533	24	409
5982	6.742	1533	24	409
5983	6.743	1533	24	409
5984	6.744	1533	24	409
5985	6.745	1533	24	409
5986	6.746	1533	24	409
5987	6.747	1533	24	409
5988	6.748	1533	24	409
5989	6.75	1533	24	409
5990	6.751	1533	24	409
5991	6.752	1533	24	409
5992	6.753	1533	24	409
5993	6.754	1533	24	409
5994	6.755	1533	24	409
5995	6.756	1533	24	409
5996	6.757	1533	24	409
5997	6.759	1533	24	409
5998	6.76	1533	24	409
5999	6.761	1533	24	409
6000	6.762	1533	24	409
6001	6.763	1533	24	409
6002	6.764	1533	24	409
6003	6.765	1533	24	409
6004	6.766	1533	24	409
6005	6.768	1533	24	409
6006	6.769	1533	24	409
6007	6.77	1533	24	409
6008	6.771	1533	24	409
6009	6.772	1533	24	409
6010	6.773	1533	24	409
6011	6.774	1533	24	409
6012	6.775	1533	24	409
6013	6.777	1533	24	409
6014	6.778	1533	24	409
6015	6.779	1533	24	409
6016	6.78	1533	24	409
6017	6.781	1533	24	409
6018	6.782	1533	24	409
6019	6.783	1533	24	409
6020	6.784	1533	24	409
6021	6.786	1533	24	409
6022	6.787	1533	24	409
6023	6.788	1533	23	409
6024	6.789	1533	23	409
6025	6.79	1533	23	409
6026	6.791	1533	23	409
6027	6.792	1533	23	409
6028	6.794	1533	23	409
6029	6.795	1533	23	409
6030	6.796	1533	23	409
6031	6.797	1533	23	409
6032	6.798	1533	23	409
6033	6.799	1533	23	409
6034	6.8	1533	23	409
6035	6.801	1533	23	409
6036	6.803	1533	23	409
6037	6.804	1533	23	409
6038	6.805	1533	23	409
6039	6.806	1533	23	409
6040	6.807	1533	23	409
6041	6.808	1533	23	409
6042	6.809	1533	23	409
6043	6.81	1533	23	409
6044	6.812	1533	23	409
6045	6.813	1533	23	409
6046	6.814	1533	23	409
6047	6.815	1533	23	409
6048	6.816	1533	23	409
6049	6.817	1533	23	409
6050	6.818	1533	23	409
6051	6.819	1533	23	409
6052	6.821	1533	23	409
6053	6.822	1533	23	409
6054	6.823	1533	23	409
6055	6.824	1533	23	409
6056	6.825	1533	23	409
6057	6.826	1533	23	409
6058	6.827	1533	23	409
6059	6.828	1533	23	409
6060	6.83	1533	23	409
6061	6.831	1533	23	409
6062	6.832	1533	23	409
6063	6.833	1533	23	409
6064	6.834	1533	23	409
6065	6.835	1533	23	409
6066	6.836	1533	23	409
6067	6.837	1533	23	409
6068	6.839	1533	23	409
6069	6.84	1533	23	409
6070	6.841	1533	23	409
6071	6.842	1533	23	409
6072	6.843	1533	23	409
6073	6.844	1533	23	409
6074	6.845	1533	23	409
6075	6.846	1533	23	409
6076	6.848	1533	23	409
6077	6.849	1533	24	409
6078	6.85	1533	24	409
6079	6.851	1533	24	409
6080	6.852	1533	24	409
6081	6.853	1533	24	409
6082	6.854	1533	24	409
6083	6.856	1533	24	409
6084	6.857	1533	24	409
6085	6.858	1533	24	409
6086	6.859	1533	24	409
6087	6.86	1533	24	409
6088	6.861	1533	24	409
6089	6.862	1533	24	409
6090	6.863	1533	24	409
6091	6.865	1533	24	409
6092	6.866	1533	24	409
6093	6.867	1533	24	409
6094	6.868	1533	24	409
6095	6.869	1533	24	409
6096	6.87	1533	24	409
6097	6.871	1533	24	409
6098	6.872	1533	24	409
6099	6.874	1533	24	409
6100	6.875	1533	24	409
6101	6.876	1533	24	409
6102	6.877	1533	24	409
6103	6.878	1533	24	409
6104	6.879	1533	24	409
6105	6.88	1533	25	409
6106	6.881	1533	25	409
6107	6.883	1533	25	409
6108	6.884	1533	25	409
6109	6.885	1533	25	409
6110	6.886	1533	25	409
6111	6.887	1533	25	409
6112	6.888	1533	25	409
6113	6.889	1533	25	409
6114	6.89	1533	25	409
6115	6.892	1533	25	409
6116	6.893	1533	25	409
6117	6.894	1533	25	409
6118	6.895	1533	25	409
6119	6.896	1533	26	409
6120	6.897	1533	26	409
6121	6.898	1533	26	409
6122	6.899	1533	26	409
6123	6.901	1533	26	409
6124	6.902	1533	26	409
6125	6.903	1533	26	409
6126	6.904	1533	26	409
6127	6.905	1533	26	409
6128	6.906	1533	26	409
6129	6.907	1533	26	409
6130	6.908	1533	26	409
6131	6.91	1533	26	409
6132	6.911	1533	26	409
6133	6.912	1533	26	409
6134	6.913	1533	26	409
6135	6.914	1533	26	409
6136	6.915	1533	26	409
6137	6.916	1533	26	409
6138	6.917	1533	26	409
6139	6.919	1533	26	409
6140	6.92	1533	26	409
6141	6.921	1533	26	409
6142	6.922	1533	26	409
6143	6.923	1533	26	409
6144	6.924	1533	26	409
6145	6.925	1533	26	409
6146	6.927	1533	27	409
6147	6.928	1533	27	409
6148	6.929	1533	27	409
6149	6.93	1533	27	409
6150	6.931	1533	27	409
6151	6.932	1533	27	409
6152	6.933	1533	27	409
6153	6.934	1533	27	409
6154	6.936	1533	27	409
6155	6.937	1533	27	409
6156	6.938	1533	27	409
6157	6.939	1533	27	409
6158	6.94	1533	27	409
6159	6.941	1533	27	409
6160	6.942	1533	27	409
6161	6.943	1533	27	409
6162	6.945	1533	27	409
6163	6.946	1533	27	409
6164	6.947	1533	28	409
6165	6.948	1533	28	409
6166	6.949	1533	28	409
6167	6.95	1533	28	409
6168	6.951	1533	28	409
6169	6.952	1533	28	409
6170	6.954	1533	28	409
6171	6.955	1533	28	409
6172	6.956	1533	28	409
6173	6.957	1533	28	409
6174	6.958	1533	28	409
6175	6.959	1533	28	409
6176	6.96	1533	28	409
6177	6.961	1533	28	409
6178	6.963	1533	28	409
6179	6.964	1533	28	409
6180	6.965	1533	28	409
6181	6.966	1533	28	409
6182	6.967	1533	28	409
6183	6.968	1533	28	409
6184	6.969	1533	28	409
6185	6.97	1533	28	409
6186	6.972	1533	28	409
6187	6.973	1533	28	409
6188	6.974	1533	28	409
6189	6.975	1533	28	409
6190	6.976	1533	28	409
6191	6.977	1533	28	409
6192	6.978	1533	28	409
6193	6.979	1533	28	409
6194	6.981	1533	28	409
6195	6.982	1533	28	409
6196	6.983	1533	28	409
6197	6.984	1533	28	409
6198	6.985	1533	28	409
6199	6.986	1533	28	409
6200	6.987	1533	28	409
6201	6.989	1533	28	409
6202	6.99	1533	28	409
6203	6.991	1533	28	409
6204	6.992	1533	28	409
6205	6.993	1533	28	409
6206	6.994	1533	28	409
6207	6.995	1533	28	409
6208	6.996	1533	28	409
6209	6.998	1533	28	409
6210	6.999	1533	28	409
6211	7	1533	28	409
6212	7.001	1533	28	409
6213	7.002	1533	28	409
6214	7.003	1533	28	409
6215	7.004	1533	28	409
6216	7.005	1533	28	409
6217	7.007	1533	28	409
6218	7.008	1533	28	409
6219	7.009	1533	28	409
6220	7.01	1533	28	409
6221	7.011	1533	28	409
6222	7.012	1533	28	409
6223	7.013	1533	28	409
6224	7.014	1533	28	409
6225	7.016	1533	28	409
6226	7.017	1533	29	409
6227	7.018	1533	29	409
6228	7.019	1533	29	409
6229	7.02	1533	29	409
6230	7.021	1533	29	409
6231	7.022	1533	29	409
6232	7.023	1533	29	409
6233	7.025	1533	30	409
6234	7.026	1533	30	409
6235	7.027	1533	30	409
6236	7.028	1533	30	409
6237	7.029	1533	30	409
6238	7.03	1533	30	409
6239	7.031	1533	30	409
6240	7.032	1533	31	409
6241	7.034	1533	31	409
6242	7.035	1533	31	409
6243	7.036	1533	31	409
6244	7.037	1533	31	409
6245	7.038	1533	31	409
6246	7.039	1533	31	409
6247	7.04	1533	31	409
6248	7.041	1533	31	409
6249	7.043	1533	31	409
6250	7.044	1533	32	409
6251	7.045	1533	32	409
6252	7.046	1533	32	409
6253	7.047	1533	32	409
6254	7.048	1533	32	409
6255	7.049	1533	32	409
6256	7.051	1533	32	409
6257	7.052	1533	32	409
6258	7.053	1533	32	409
6259	7.054	1533	32	409
6260	7.055	1533	32	409
6261	7.056	1533	32	409
6262	7.057	1533	32	409
6263	7.058	1533	32	409
6264	7.06	1533	32	409
6265	7.061	1533	32	409
6266	7.062	1533	32	409
6267	7.063	1533	32	409
6268	7.064	1533	32	409
6269	7.065	1533	32	409
6270	7.066	1533	32	409
6271	7.067	1533	32	409
6272	7.069	1533	32	409
6273	7.07	1533	32	409
6274	7.071	1533	32	409
6275	7.072	1533	32	409
6276	7.073	1533	32	409
6277	7.074	1533	32	409
6278	7.075	1533	32	409
6279	7.076	1533	32	409
6280	7.078	1533	32	409
6281	7.079	1533	32	409
6282	7.08	1533	32	409
6283	7.081	1533	32	409
6284	7.082	1533	32	409
6285	7.083	1533	32	409
6286	7.084	1533	32	409
6287	7.085	1533	32	409
6288	7.087	1533	32	409
6289	7.088	1533	32	409
6290	7.089	1533	32	409
6291	7.09	1533	32	409
6292	7.091	1533	32	409
6293	7.092	1533	32	409
6294	7.093	1533	32	409
6295	7.094	1533	32	409
6296	7.096	1533	32	409
6297	7.097	1533	32	409
6298	7.098	1533	32	409
6299	7.099	1533	32	409
6300	7.1	1533	32	409
6301	7.101	1533	32	409
6302	7.102	1533	32	409
6303	7.103	1533	32	409
6304	7.105	1533	32	409
6305	7.106	1533	32	409
6306	7.107	1533	32	409
6307	7.108	1533	32	409
6308	7.109	1533	32	409
6309	7.11	1533	33	409
6310	7.111	1533	33	409
6311	7.113	1533	33	409
6312	7.114	1533	33	409
6313	7.115	1533	33	409
6314	7.116	1533	33	409
6315	7.117	1533	33	409
6316	7.118	1533	33	409
6317	7.119	1533	33	409
6318	7.12	1533	33	409
6319	7.122	1533	33	409
6320	7.123	1533	33	409
6321	7.124	1533	33	409
6322	7.125	1533	33	409
6323	7.126	1533	33	409
6324	7.127	1533	33	409
6325	7.128	1533	33	409
6326	7.129	1533	33	409
6327	7.131	1533	33	409
6328	7.132	1533	33	409
6329	7.133	1533	33	409
6330	7.134	1533	33	409
6331	7.135	1533	33	409
6332	7.136	1533	33	409
6333	7.137	1533	33	409
6334	7.138	1533	33	409
6335	7.14	1533	33	409
6336	7.141	1533	33	409
6337	7.142	1533	33	409
6338	7.143	1533	33	409
6339	7.144	1533	33	409
6340	7.145	1533	33	409
6341	7.146	1533	33	409
6342	7.147	1533	33	409
6343	7.149	1533	33	409
6344	7.15	1533	33	409
6345	7.151	1533	33	409
6346	7.152	1533	33	409
6347	7.153	1533	33	409
6348	7.154	1533	33	409
6349	7.155	1533	33	409
6350	7.156	1533	33	409
6351	7.158	1533	33	409
6352	7.159	1533	33	409
6353	7.16	1533	33	409
6354	7.161	1533	33	409
6355	7.162	1533	33	409
6356	7.163	1533	33	409
6357	7.164	1533	33	409
6358	7.165	1533	33	409
6359	7.167	1533	33	409
6360	7.168	1533	33	409
6361	7.169	1533	33	409
6362	7.17	1533	33	409
6363	7.171	1533	33	409
6364	7.172	1533	33	409
6365	7.173	1533	33	409
6366	7.175	1533	33	409
6367	7.176	1533	33	409
6368	7.177	1533	33	409
6369	7.178	1533	34	409
6370	7.179	1533	34	409
6371	7.18	1533	34	409
6372	7.181	1533	34	409
6373	7.182	1533	34	409
6374	7.184	1533	34	409
6375	7.185	1533	34	409
6376	7.186	1533	34	409
6377	7.187	1533	34	409
6378	7.188	1533	34	409
6379	7.189	1533	34	409
6380	7.19	1533	34	409
6381	7.191	1533	34	409
6382	7.193	1533	34	409
6383	7.194	1533	34	409
6384	7.195	1533	34	409
6385	7.196	1533	34	409
6386	7.197	1533	34	409
6387	7.198	1533	34	409
6388	7.199	1533	34	409
6389	7.2	1533	34	409
6390	7.202	1533	34	409
6391	7.203	1533	34	409
6392	7.204	1533	34	409
6393	7.205	1533	34	409
6394	7.206	1533	35	409
6395	7.207	1533	35	409
6396	7.208	1533	35	409
6397	7.209	1533	35	409
6398	7.211	1533	35	409
6399	7.212	1533	35	409
6400	7.213	1533	35	409
6401	7.214	1533	35	409
6402	7.215	1533	35	409
6403	7.216	1533	35	409
6404	7.217	1533	35	409
6405	7.218	1533	35	409
6406	7.22	1533	36	409
6407	7.221	1533	36	409
6408	7.222	1533	36	409
6409	7.223	1533	36	409
6410	7.224	1533	36	409
6411	7.225	1533	36	409
6412	7.226	1533	36	409
6413	7.227	1533	36	409
6414	7.229	1533	36	409
6415	7.23	1533	36	409
6416	7.231	1533	36	409
6417	7.232	1533	36	409
6418	7.233	1533	36	409
6419	7.234	1533	36	409
6420	7.235	1533	36	409
6421	7.236	1533	36	409
6422	7.238	1533	36	409
6423	7.239	1533	36	409
6424	7.24	1533	36	409
6425	7.241	1533	36	409
6426	7.242	1533	36	409
6427	7.243	1533	36	409
6428	7.244	1533	36	409
6429	7.246	1533	36	409
6430	7.247	1533	36	409
6431	7.248	1533	36	409
6432	7.249	1533	36	409
6433	7.25	1533	36	409
6434	7.251	1533	36	409
6435	7.252	1533	36	409
6436	7.253	1533	36	409
6437	7.255	1533	36	409
6438	7.256	1533	36	409
6439	7.257	1533	36	409
6440	7.258	1533	36	409
6441	7.259	1533	36	409
6442	7.26	1533	36	409
6443	7.261	1533	36	409
6444	7.262	1533	36	409
6445	7.264	1533	36	409
6446	7.265	1533	36	409
6447	7.266	1533	36	409
6448	7.267	1533	36	409
6449	7.268	1533	36	409
6450	7.269	1533	35	409
6451	7.27	1533	35	409
6452	7.271	1533	35	409
6453	7.273	1533	35	409
6454	7.274	1533	35	409
6455	7.275	1533	35	409
6456	7.276	1533	35	409
6457	7.277	1533	35	409
6458	7.278	1533	35	409
6459	7.279	1533	35	409
6460	7.28	1533	35	409
6461	7.282	1533	35	409
6462	7.283	1533	35	409
6463	7.284	1533	35	409
6464	7.285	1533	35	409
6465	7.286	1533	35	409
6466	7.287	1533	35	409
6467	7.288	1533	35	409
6468	7.289	1533	35	409
6469	7.291	1533	35	409
6470	7.292	1533	35	409
6471	7.293	1533	35	409
6472	7.294	1533	35	409
6473	7.295	1533	35	409
6474	7.296	1533	35	409
6475	7.297	1533	35	409
6476	7.298	1533	35	409
6477	7.3	1533	35	409
6478	7.301	1533	35	409
6479	7.302	1533	35	409
6480	7.303	1533	34	409
6481	7.304	1533	34	409
6482	7.305	1533	34	409
6483	7.306	1533	34	409
6484	7.308	1533	34	409
6485	7.309	1533	34	409
6486	7.31	1533	34	409
6487	7.311	1533	34	409
6488	7.312	1533	34	409
6489	7.313	1533	34	409
6490	7.314	1533	34	409
6491	7.315	1533	34	409
6492	7.317	1533	34	409
6493	7.318	1533	34	409
6494	7.319	1533	34	409
6495	7.32	1533	34	409
6496	7.321	1533	34	409
6497	7.322	1533	34	409
6498	7.323	1533	34	409
6499	7.324	1533	34	409
6500	7.326	1533	34	409
6501	7.327	1533	34	409
6502	7.328	1533	34	409
6503	7.329	1533	34	409
6504	7.33	1533	34	409
6505	7.331	1533	34	409
6506	7.332	1533	34	409
6507	7.333	1533	34	409
6508	7.335	1533	34	409
6509	7.336	1533	34	409
6510	7.337	1533	34	409
6511	7.338	1533	34	409
6512	7.339	1533	34	409
6513	7.34	1533	34	409
6514	7.341	1533	34	409
6515	7.342	1533	34	409
6516	7.344	1533	34	409
6517	7.345	1533	34	409
6518	7.346	1533	34	409
6519	7.347	1533	34	409
6520	7.348	1533	34	409
6521	7.349	1533	34	409
6522	7.35	1533	34	409
6523	7.351	1533	34	409
6524	7.353	1533	34	409
6525	7.354	1533	34	409
6526	7.355	1533	34	409
6527	7.356	1533	34	409
6528	7.357	1533	34	409
6529	7.358	1533	34	409
6530	7.359	1533	34	409
6531	7.36	1533	34	409
6532	7.362	1533	34	409
6533	7.363	1533	34	409
6534	7.364	1533	34	409
6535	7.365	1533	34	409
6536	7.366	1533	34	409
6537	7.367	1533	34	409
6538	7.368	1533	34	409
6539	7.37	1533	34	409
6540	7.371	1533	34	409
6541	7.372	1533	34	409
6542	7.373	1533	34	409
6543	7.374	1533	34	409
6544	7.375	1533	34	409
6545	7.376	1533	34	409
6546	7.377	1533	34	409
6547	7.379	1533	34	409
6548	7.38	1533	34	409
6549	7.381	1533	34	409
6550	7.382	1533	34	409
6551	7.383	1533	34	409
6552	7.384	1533	34	409
6553	7.385	1533	34	409
6554	7.386	1533	34	409
6555	7.388	1533	34	409
6556	7.389	1533	33	409
6557	7.39	1533	33	409
6558	7.391	1533	33	409
6559	7.392	1533	33	409
6560	7.393	1533	33	409
